option_strategy,sigma,strike_base,window_size_ratio,expire_period,Close price,Strike,Option gain,Option gain est,Loss percent,Loss std,Average loss,Loss expect,Profit daily %
PUT_ONLY,0.800,CLOSE_PRICE,2,30,172.620,163.891,0.000,0.000,0.556,9708.667,6868.154,38.156,-0.007
PUT_ONLY,0.800,CLOSE_PRICE,5,5,172.620,169.463,0.000,0.000,3.889,4968.335,7002.159,272.306,-0.315
PUT_ONLY,0.800,CLOSE_PRICE,5,30,172.620,163.600,0.000,0.000,0.000,1239.639,1769.372,0.000,0.000
PUT_ONLY,0.800,CLOSE_PRICE,8,5,172.620,169.372,0.000,0.000,4.444,4934.164,7417.640,329.673,-0.382
PUT_ONLY,0.800,CLOSE_PRICE,8,30,172.620,163.603,0.000,32372014856127825337325162918674014031126021135540191937970797204607915500792491197805841940227580841772204135850576515991225021787005971150570312323738724263529251010552662772949188608.000,0.000,211.429,369.812,0.000,0.000
PUT_ONLY,0.800,MOV_AVG,2,5,172.620,167.265,0.000,6214725542696137207324392265606974911896989438397221563759266362700166652050907098171821895070209341933474599574365288734366224247483793566070116386506517235074348900780623842329918055611857233234749648428119712404106078180081664.000,22.778,5201.246,8655.498,1971.530,-2.284
PUT_ONLY,0.800,MOV_AVG,2,30,172.620,175.432,0.000,1143034933915503998297452311240785829651005933010536834439818834545715016895909333924857355680586968408108193502235744661064533862467038430266413982997840087358065566376429369712634052167638732448860460929950232251699823321361027689765798936576.000,11.111,5474.827,6245.650,693.961,-0.134
PUT_ONLY,0.800,MOV_AVG,5,5,172.620,175.316,0.000,3525080399439799230729068744256412228025658867981049800065787735798796352185367439900338358170369060612985393949324231931499752652180345342599925940314310947157129829660658390532096.000,33.889,5176.704,8579.640,2907.545,-3.369
PUT_ONLY,0.800,MOV_AVG,5,30,172.620,173.092,0.000,6967518224964846747689607959571146242222945542021755567604205684214168914980836264351435063912180039983768798889796056195039859199785864487216777774801839041116916599228587526908377433635001114011717690492503119262652447073388390246722958810255066136576.000,5.000,5188.983,5982.679,299.134,-0.058
PUT_ONLY,0.800,MOV_AVG,8,5,172.620,179.504,0.000,0.000,42.222,5086.451,8883.204,3750.686,-4.346
PUT_ONLY,0.800,MOV_AVG,8,30,172.620,171.874,0.000,0.000,2.778,1794.952,9833.976,273.166,-0.053
PUT_ONLY,0.900,CLOSE_PRICE,2,5,172.620,167.626,0.000,13317074493857030683896825169025894135286970275661458579678945760607322206778596655171713877189442457367415153097802682285103741184499856398495202754489729272201263576355174123359375934161507536309241392770927279889999130985287603524187736556699648.000,4.444,5239.063,7236.710,321.632,-0.373
PUT_ONLY,0.900,CLOSE_PRICE,2,30,172.620,162.800,0.000,768526267735614378543882614181751572569892333101481218719034494606283873586709011698574360132273291959036856743096407238364305243611773568944528114929372586329589342535680.000,0.556,,84.620,0.470,-0.000
PUT_ONLY,0.900,CLOSE_PRICE,5,5,172.620,169.069,0.000,8447472590217365368200253028413598318503021773972224783046061676856623733587700466558460292866407131524468939185946825312177687964468080320863948424156903679138206383853780695601737493375328419666046229373598511200534513062461011312093574440449795424256.000,3.333,5042.266,7388.199,246.273,-0.285
PUT_ONLY,0.900,CLOSE_PRICE,5,30,172.620,162.473,0.000,73530944356458459460443007291630270800995507701683153239244890836184387200195314847568446099941620914533455206427813530352875917689600613834575776940459954280753416965343254699603709994009157943064256870530906970847170265088.000,0.000,1801.662,1294.863,0.000,0.000
PUT_ONLY,0.900,CLOSE_PRICE,8,5,172.620,168.966,0.000,0.000,3.889,5202.224,7762.379,301.870,-0.350
PUT_ONLY,0.900,CLOSE_PRICE,8,30,172.620,162.476,0.000,6967518224964832096290707588797594797236100695508041138203595126798777419297167837511801187279210388399343055728512685499435527925575900376080330735181301133352153176994599524853149009286606053536968372541765189407880664119428957820762915527014924419072.000,0.000,19.303,171.044,0.000,0.000
PUT_ONLY,0.900,MOV_AVG,2,5,172.620,166.713,0.000,0.000,19.444,5180.898,8642.743,1680.533,-1.947
PUT_ONLY,0.900,MOV_AVG,2,30,172.620,174.264,0.000,6967473475970390131138061223010921849384457004783371024689371058032005040088951423767542465066611402694638513808770519954085513597226724236106256088705389882787623453126352700793036282434342955240423631385729412837574552117665792980957910742588186427392.000,7.778,5441.027,5702.752,443.547,-0.086
PUT_ONLY,0.900,MOV_AVG,5,5,172.620,174.908,0.000,0.000,31.111,5225.865,8631.614,2685.391,-3.111
PUT_ONLY,0.900,MOV_AVG,5,30,172.620,171.899,0.000,3999109848165001430526951247545294018737919616350169570874656626788754208543319696583770443636536707203880868894831281021813529691989009153574935075423063725531761172663938133357957142049916672197676955027744072029224150346897452863105291071888642015232.000,3.333,5095.208,5485.676,182.856,-0.035
PUT_ONLY,0.900,MOV_AVG,8,5,172.620,179.074,0.000,838855837108072247318117994142601931369527353728971175119727060570853249386817099530123341081287373288809203475941663034224750411837901636075691057685076621669972752648361021963306673038116111943565007508143414920775142238529258935720559509504.000,40.556,5141.470,8823.963,3578.607,-4.146
PUT_ONLY,0.900,MOV_AVG,8,30,172.620,170.690,0.000,456049674193178481374880335261338483084344307843620125323193291897679982661910877865260890203738673828823726717112399048793708606676676703585438197313414615160654364764609800236226648486808919681654371633704663145228602449892913029735619145343582330297516032.000,1.667,704.775,1685.829,28.097,-0.005
PUT_ONLY,1.000,CLOSE_PRICE,2,5,172.620,167.071,0.000,0.000,3.889,5171.669,7119.423,276.866,-0.321
PUT_ONLY,1.000,CLOSE_PRICE,2,30,172.620,161.709,0.000,0.000,0.000,,,,
PUT_ONLY,1.000,CLOSE_PRICE,5,5,172.620,168.674,0.000,0.000,3.333,5161.913,7264.668,242.156,-0.281
PUT_ONLY,1.000,CLOSE_PRICE,5,30,172.620,161.345,0.000,11949010667013034650161312466465645106427731472174471558881988960692038307143305548423881112269155204958585346926424726975282681438748556501749421129740912941947658420692916146441316890312704.000,0.000,,,,
PUT_ONLY,1.000,CLOSE_PRICE,8,5,172.620,168.560,0.000,48282011046766163658601285560848116258906158123186155984383632893679382121576664970157846591582976805878275325283621495393027405082527101843660281432176202770582278779228942467182227918004235001659392.000,2.778,5111.928,7644.143,212.337,-0.246
PUT_ONLY,1.000,CLOSE_PRICE,8,30,172.620,161.349,0.000,21793976706681188673844136599078925518208636728264464514136361476464978751872821772090862293182347817862182143275711959124641490139672048525214924482369012986940589334480841173645687384017656325032900294798779351040.000,0.000,,75.550,0.000,0.000
PUT_ONLY,1.000,MOV_AVG,2,5,172.620,166.161,0.000,0.000,15.556,5174.620,8705.139,1354.133,-1.569
PUT_ONLY,1.000,MOV_AVG,2,30,172.620,173.096,0.000,0.000,6.111,5384.402,4917.238,300.498,-0.058
PUT_ONLY,1.000,MOV_AVG,5,5,172.620,174.500,0.000,0.000,28.889,5255.759,8519.863,2461.294,-2.852
PUT_ONLY,1.000,MOV_AVG,5,30,172.620,170.707,0.000,0.000,1.667,4961.350,5175.742,86.262,-0.017
PUT_ONLY,1.000,MOV_AVG,8,5,172.620,178.644,0.000,0.000,36.667,5160.005,8802.620,3227.627,-3.740
PUT_ONLY,1.000,MOV_AVG,8,30,172.620,169.506,0.000,0.000,0.556,523.437,1416.787,7.871,-0.002
PUT_ONLY,1.100,CLOSE_PRICE,2,5,172.620,166.516,0.000,0.000,3.333,5096.464,7393.299,246.443,-0.286
PUT_ONLY,1.100,CLOSE_PRICE,2,30,172.620,160.617,0.000,0.000,0.000,,,,
PUT_ONLY,1.100,CLOSE_PRICE,5,5,172.620,168.280,0.000,0.000,2.778,5016.905,7447.141,206.865,-0.240
PUT_ONLY,1.100,CLOSE_PRICE,5,30,172.620,160.218,0.000,0.000,0.000,,,,
PUT_ONLY,1.100,CLOSE_PRICE,8,5,172.620,168.154,0.000,0.000,2.222,5242.569,7033.845,156.308,-0.181
PUT_ONLY,1.100,CLOSE_PRICE,8,30,172.620,160.222,0.000,0.000,0.000,,,,
PUT_ONLY,1.100,MOV_AVG,2,5,172.620,165.609,0.000,0.000,14.444,5260.364,8654.606,1250.110,-1.448
PUT_ONLY,1.100,MOV_AVG,2,30,172.620,171.928,0.000,0.000,4.444,5113.799,4039.428,179.530,-0.035
PUT_ONLY,1.100,MOV_AVG,5,5,172.620,174.092,0.000,0.000,27.222,5276.993,8568.297,2332.481,-2.702
PUT_ONLY,1.100,MOV_AVG,5,30,172.620,169.514,0.000,0.000,1.111,4798.108,4427.166,49.191,-0.009
PUT_ONLY,1.100,MOV_AVG,8,5,172.620,178.214,0.000,0.000,32.778,5226.810,8553.077,2803.508,-3.248
PUT_ONLY,1.100,MOV_AVG,8,30,172.620,168.322,0.000,0.000,0.000,317.954,1157.499,0.000,0.000
CALL_OR_PUT,0.800,CLOSE_PRICE,2,5,172.620,168.181,0.000,0.000,4.444,9649.392,502.888,22.351,-0.026
CALL_OR_PUT,0.800,CLOSE_PRICE,2,30,172.620,181.349,0.000,0.000,0.556,12300.015,-975.750,-5.421,0.001
CALL_OR_PUT,0.800,CLOSE_PRICE,5,5,172.620,175.777,0.000,0.000,2.778,8285.407,-249.959,-6.943,0.008
CALL_OR_PUT,0.800,CLOSE_PRICE,5,30,172.620,181.640,0.000,0.000,0.000,648.862,-494.309,-0.000,0.000
CALL_OR_PUT,0.800,CLOSE_PRICE,8,5,172.620,175.868,0.000,0.000,3.333,8687.504,-792.370,-26.412,0.031
CALL_OR_PUT,0.800,CLOSE_PRICE,8,30,172.620,181.637,0.000,0.000,0.000,211.429,-369.812,-0.000,0.000
CALL_OR_PUT,0.800,MOV_AVG,2,5,172.620,167.265,0.000,0.000,1.667,8778.687,3703.792,61.730,-0.072
CALL_OR_PUT,0.800,MOV_AVG,2,30,172.620,194.119,0.000,0.000,0.000,,,,
CALL_OR_PUT,0.800,MOV_AVG,5,5,172.620,181.848,0.000,0.000,0.000,4673.453,72.873,0.000,0.000
CALL_OR_PUT,0.800,MOV_AVG,5,30,172.620,192.179,0.000,0.000,0.000,,,,
CALL_OR_PUT,0.800,MOV_AVG,8,5,172.620,186.389,0.000,0.000,1.111,8927.129,-1010.964,-11.233,0.013
CALL_OR_PUT,0.800,MOV_AVG,8,30,172.620,190.820,0.000,0.000,0.000,,,,
CALL_OR_PUT,0.900,CLOSE_PRICE,2,5,172.620,167.626,0.000,0.000,3.889,9087.106,1801.201,70.047,-0.081
CALL_OR_PUT,0.900,CLOSE_PRICE,2,30,172.620,182.440,0.000,0.000,0.556,15240.227,-36.903,-0.205,0.000
CALL_OR_PUT,0.900,CLOSE_PRICE,5,5,172.620,176.171,0.000,0.000,1.667,8690.324,-210.257,-3.504,0.004
CALL_OR_PUT,0.900,CLOSE_PRICE,5,30,172.620,182.767,0.000,0.000,0.000,94.952,-1.189,-0.000,0.000
CALL_OR_PUT,0.900,CLOSE_PRICE,8,5,172.620,176.274,0.000,0.000,2.778,9555.123,-741.720,-20.603,0.024
CALL_OR_PUT,0.900,CLOSE_PRICE,8,30,172.620,182.764,0.000,0.000,0.000,19.303,-171.044,-0.000,0.000
CALL_OR_PUT,0.900,MOV_AVG,2,5,172.620,166.713,0.000,0.000,1.111,7200.391,5563.803,61.820,-0.072
CALL_OR_PUT,0.900,MOV_AVG,2,30,172.620,195.287,0.000,0.000,0.000,,,,
CALL_OR_PUT,0.900,MOV_AVG,5,5,172.620,182.256,0.000,0.000,0.000,1144.730,-290.420,-0.000,0.000
CALL_OR_PUT,0.900,MOV_AVG,5,30,172.620,193.372,0.000,0.000,0.000,,,,
CALL_OR_PUT,0.900,MOV_AVG,8,5,172.620,186.819,0.000,0.000,1.111,9287.104,-2130.090,-23.668,0.027
CALL_OR_PUT,0.900,MOV_AVG,8,30,172.620,192.004,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,2,5,172.620,167.071,0.000,0.000,2.222,8801.536,2335.285,51.895,-0.060
CALL_OR_PUT,1.000,CLOSE_PRICE,2,30,172.620,183.531,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,5,5,172.620,176.566,0.000,0.000,1.111,8457.663,-737.011,-8.189,0.009
CALL_OR_PUT,1.000,CLOSE_PRICE,5,30,172.620,183.895,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.000,CLOSE_PRICE,8,5,172.620,176.680,0.000,0.000,2.778,9380.886,-1223.124,-33.976,0.039
CALL_OR_PUT,1.000,CLOSE_PRICE,8,30,172.620,183.891,0.000,0.000,0.000,,-75.550,-0.000,0.000
CALL_OR_PUT,1.000,MOV_AVG,2,5,172.620,166.161,0.000,0.000,1.111,6746.445,5085.851,56.509,-0.065
CALL_OR_PUT,1.000,MOV_AVG,2,30,172.620,196.455,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.000,MOV_AVG,5,5,172.620,182.664,0.000,0.000,0.000,1172.100,-36.903,-0.000,0.000
CALL_OR_PUT,1.000,MOV_AVG,5,30,172.620,194.565,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.000,MOV_AVG,8,5,172.620,187.249,0.000,0.000,1.111,6554.958,-6916.166,-76.846,0.089
CALL_OR_PUT,1.000,MOV_AVG,8,30,172.620,193.188,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,2,5,172.620,166.516,0.000,0.000,1.667,8882.607,2442.967,40.716,-0.047
CALL_OR_PUT,1.100,CLOSE_PRICE,2,30,172.620,184.622,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,5,5,172.620,176.960,0.000,0.000,0.556,8608.295,287.453,1.597,-0.002
CALL_OR_PUT,1.100,CLOSE_PRICE,5,30,172.620,185.022,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,CLOSE_PRICE,8,5,172.620,177.086,0.000,0.000,2.222,9430.389,-1588.735,-35.305,0.041
CALL_OR_PUT,1.100,CLOSE_PRICE,8,30,172.620,185.018,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,2,5,172.620,165.609,0.000,0.000,0.556,7043.880,5488.597,30.492,-0.035
CALL_OR_PUT,1.100,MOV_AVG,2,30,172.620,197.623,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,5,5,172.620,183.072,0.000,0.000,0.000,1143.509,-32.375,-0.000,0.000
CALL_OR_PUT,1.100,MOV_AVG,5,30,172.620,195.758,0.000,0.000,0.000,,,,
CALL_OR_PUT,1.100,MOV_AVG,8,5,172.620,187.679,0.000,0.000,1.111,6542.312,-6881.878,-76.465,0.089
CALL_OR_PUT,1.100,MOV_AVG,8,30,172.620,194.372,0.000,0.000,0.000,,,,
CALL_AND_PUT,0.800,CLOSE_PRICE,2,5,172.620,168.181,0.000,0.000,9.444,5062.326,7805.086,737.147,-0.854
CALL_AND_PUT,0.800,CLOSE_PRICE,2,30,172.620,163.891,0.000,0.000,0.556,5613.295,4594.595,25.526,-0.005
CALL_AND_PUT,0.800,CLOSE_PRICE,5,5,172.620,169.463,0.000,0.000,8.889,5128.220,7675.070,682.228,-0.790
CALL_AND_PUT,0.800,CLOSE_PRICE,5,30,172.620,163.600,0.000,0.000,0.000,4292.983,3875.250,0.000,0.000
CALL_AND_PUT,0.800,CLOSE_PRICE,8,5,172.620,169.372,0.000,0.000,8.333,4999.342,7371.241,614.270,-0.712
CALL_AND_PUT,0.800,CLOSE_PRICE,8,30,172.620,163.603,0.000,0.000,0.000,5018.384,3526.199,0.000,0.000
CALL_AND_PUT,0.800,MOV_AVG,2,5,172.620,167.265,0.000,0.000,46.667,5171.760,8617.580,4021.537,-4.659
CALL_AND_PUT,0.800,MOV_AVG,2,30,172.620,175.432,0.000,0.000,40.556,5286.826,7947.554,3223.175,-0.622
CALL_AND_PUT,0.800,MOV_AVG,5,5,172.620,175.316,0.000,0.000,65.556,5149.268,8877.303,5819.565,-6.743
CALL_AND_PUT,0.800,MOV_AVG,5,30,172.620,173.092,0.000,0.000,42.778,4805.470,7975.293,3411.653,-0.659
CALL_AND_PUT,0.800,MOV_AVG,8,5,172.620,179.504,0.000,0.000,76.667,5052.551,8973.546,6879.719,-7.971
CALL_AND_PUT,0.800,MOV_AVG,8,30,172.620,171.874,0.000,0.000,74.444,4308.729,8026.925,5975.600,-1.154
CALL_AND_PUT,0.900,CLOSE_PRICE,2,5,172.620,167.626,0.000,0.000,8.333,5190.621,7598.689,633.224,-0.734
CALL_AND_PUT,0.900,CLOSE_PRICE,2,30,172.620,162.800,0.000,0.000,0.556,2668.235,2285.601,12.698,-0.002
CALL_AND_PUT,0.900,CLOSE_PRICE,5,5,172.620,169.069,0.000,0.000,5.556,5045.994,7765.607,431.423,-0.500
CALL_AND_PUT,0.900,CLOSE_PRICE,5,30,172.620,162.473,0.000,0.000,0.000,5055.832,4475.598,0.000,0.000
CALL_AND_PUT,0.900,CLOSE_PRICE,8,5,172.620,168.966,0.000,0.000,6.111,5143.487,7897.552,482.628,-0.559
CALL_AND_PUT,0.900,CLOSE_PRICE,8,30,172.620,162.476,0.000,0.000,0.000,256.212,270.124,0.000,0.000
