option_strategy,sigma,strike_base,window_size_ratio,expire_period,Close price,Strike,Option gain,Option gain est,Loss percent,Loss std,Average loss,Loss expect,Profit daily %
PUT_ONLY,0.800,MOV_AVG,2,30,172.620,175.432,612.500,-34.624,40.556,496.739,689.634,279.685,0.064
PUT_ONLY,0.800,MOV_AVG,5,5,172.620,175.316,612.500,-35.915,48.333,386.194,595.173,287.667,0.376
PUT_ONLY,0.800,MOV_AVG,5,30,172.620,173.092,382.500,-31.548,9.444,569.738,783.531,74.000,0.060
PUT_ONLY,0.800,MOV_AVG,8,5,172.620,179.504,775.000,-7.642,55.000,456.813,624.354,343.395,0.500
PUT_ONLY,0.800,MOV_AVG,8,30,172.620,171.874,258.000,-21.224,0.000,424.983,1045.999,0.000,0.050
PUT_ONLY,0.900,CLOSE_PRICE,2,5,172.620,167.626,146.500,-53.568,28.889,295.269,301.214,87.017,0.069
PUT_ONLY,0.900,CLOSE_PRICE,2,30,172.620,162.800,53.500,-76.541,35.556,514.139,671.587,238.786,-0.036
PUT_ONLY,0.900,CLOSE_PRICE,5,5,172.620,169.069,146.500,-29.819,26.667,284.222,296.052,78.947,0.078
PUT_ONLY,0.900,CLOSE_PRICE,5,30,172.620,162.473,23.000,-51.770,35.000,539.060,670.004,234.501,-0.041
PUT_ONLY,0.900,CLOSE_PRICE,8,5,172.620,168.966,146.500,-31.886,23.889,293.514,308.691,73.743,0.084
PUT_ONLY,0.900,CLOSE_PRICE,8,30,172.620,162.476,23.000,-51.712,22.222,565.866,630.011,140.002,-0.023
PUT_ONLY,0.900,MOV_AVG,2,5,172.620,166.713,89.500,-41.949,41.111,295.321,390.799,160.662,-0.082
PUT_ONLY,0.900,MOV_AVG,2,30,172.620,174.264,382.500,-14.509,37.222,473.206,606.143,225.620,0.030
PUT_ONLY,0.900,MOV_AVG,5,5,172.620,174.908,382.500,-4.222,43.889,369.295,564.140,247.595,0.156
PUT_ONLY,0.900,MOV_AVG,5,30,172.620,171.899,258.000,-20.783,5.000,542.173,672.154,33.608,0.043
PUT_ONLY,0.900,MOV_AVG,8,5,172.620,179.074,775.000,-12.477,54.444,440.850,593.674,323.223,0.523
PUT_ONLY,0.900,MOV_AVG,8,30,172.620,170.690,258.000,-39.818,0.000,409.631,886.694,0.000,0.050
PUT_ONLY,1.000,CLOSE_PRICE,2,5,172.620,167.071,89.500,-34.993,25.000,291.734,303.826,75.957,0.016
PUT_ONLY,1.000,CLOSE_PRICE,2,30,172.620,161.709,23.000,-65.275,31.111,489.828,644.220,200.424,-0.034
PUT_ONLY,1.000,CLOSE_PRICE,5,5,172.620,168.674,146.500,-37.064,23.889,277.791,295.048,70.484,0.088
PUT_ONLY,1.000,CLOSE_PRICE,5,30,172.620,161.345,23.000,-70.403,26.111,522.338,657.740,171.743,-0.029
PUT_ONLY,1.000,CLOSE_PRICE,8,5,172.620,168.560,146.500,-38.870,21.667,287.149,308.681,66.881,0.092
PUT_ONLY,1.000,CLOSE_PRICE,8,30,172.620,161.349,23.000,-70.362,15.000,552.912,631.037,94.655,-0.014
PUT_ONLY,1.000,MOV_AVG,2,5,172.620,166.161,89.500,-51.581,36.667,288.939,369.416,135.452,-0.053
PUT_ONLY,1.000,MOV_AVG,2,30,172.620,173.096,382.500,-31.499,30.556,451.647,557.101,170.225,0.041
PUT_ONLY,1.000,MOV_AVG,5,5,172.620,174.500,382.500,-10.752,38.889,353.022,533.254,207.377,0.203
PUT_ONLY,1.000,MOV_AVG,5,30,172.620,170.707,258.000,-39.580,4.444,525.469,560.963,24.932,0.045
PUT_ONLY,1.000,MOV_AVG,8,5,172.620,178.644,775.000,-17.088,50.556,425.338,563.246,284.752,0.568
PUT_ONLY,1.000,MOV_AVG,8,30,172.620,169.506,146.500,-20.996,0.000,377.791,747.762,0.000,0.028
PUT_ONLY,1.100,CLOSE_PRICE,2,5,172.620,166.516,89.500,-45.772,22.778,290.227,288.333,65.676,0.028
PUT_ONLY,1.100,CLOSE_PRICE,2,30,172.620,160.617,23.000,-78.600,29.444,470.572,608.272,179.102,-0.030
PUT_ONLY,1.100,CLOSE_PRICE,5,5,172.620,168.280,146.500,-43.298,21.111,271.639,292.554,61.761,0.098
PUT_ONLY,1.100,CLOSE_PRICE,5,30,172.620,160.218,23.000,-82.465,20.000,508.490,636.429,127.286,-0.020
PUT_ONLY,1.100,CLOSE_PRICE,8,5,172.620,168.154,146.500,-45.270,18.889,281.118,302.996,57.233,0.103
PUT_ONLY,1.100,CLOSE_PRICE,8,30,172.620,160.222,23.000,-82.437,8.889,533.276,635.327,56.474,-0.006
PUT_ONLY,1.100,MOV_AVG,2,5,172.620,165.609,89.500,-59.441,32.778,282.979,355.180,116.420,-0.031
PUT_ONLY,1.100,MOV_AVG,2,30,172.620,171.928,258.000,-20.289,26.111,429.586,528.056,137.881,0.023
PUT_ONLY,1.100,MOV_AVG,5,5,172.620,174.092,382.500,-17.246,37.778,340.631,496.819,187.687,0.226
PUT_ONLY,1.100,MOV_AVG,5,30,172.620,169.514,146.500,-20.837,4.444,492.084,584.997,26.000,0.023
PUT_ONLY,1.100,MOV_AVG,8,5,172.620,178.214,775.000,-21.655,50.000,414.630,519.092,259.546,0.597
PUT_ONLY,1.100,MOV_AVG,8,30,172.620,168.322,146.500,-42.634,0.000,364.776,590.536,0.000,0.028
CALL_OR_PUT,0.800,CLOSE_PRICE,2,5,172.620,168.181,146.500,-44.853,31.667,308.334,306.253,96.980,0.057
CALL_OR_PUT,0.800,CLOSE_PRICE,2,30,172.620,181.349,27.500,12.082,59.444,532.955,711.779,423.113,-0.076
CALL_OR_PUT,0.800,CLOSE_PRICE,5,5,172.620,175.777,95.500,47.497,34.444,298.607,301.243,103.762,-0.010
CALL_OR_PUT,0.800,CLOSE_PRICE,5,30,172.620,181.640,27.500,1.120,51.111,567.485,815.523,416.823,-0.075
CALL_OR_PUT,0.800,CLOSE_PRICE,8,5,172.620,175.868,95.500,44.417,32.778,283.624,298.393,97.807,-0.003
CALL_OR_PUT,0.800,CLOSE_PRICE,8,30,172.620,181.637,27.500,1.230,28.333,640.845,824.075,233.488,-0.040
CALL_OR_PUT,0.800,MOV_AVG,2,5,172.620,167.265,89.500,-31.212,18.333,285.759,279.823,51.301,0.044
CALL_OR_PUT,0.800,MOV_AVG,2,30,172.620,194.119,3.500,-95.971,20.556,464.220,605.261,124.415,-0.023
CALL_OR_PUT,0.800,MOV_AVG,5,5,172.620,181.848,27.500,-5.534,12.222,321.185,298.079,36.432,-0.010
CALL_OR_PUT,0.800,MOV_AVG,5,30,172.620,192.179,5.000,-92.057,17.778,396.789,568.705,101.103,-0.019
CALL_OR_PUT,0.800,MOV_AVG,8,5,172.620,186.389,10.500,-50.824,13.333,218.977,260.639,34.752,-0.028
CALL_OR_PUT,0.800,MOV_AVG,8,30,172.620,190.820,5.000,-84.762,0.000,323.172,557.826,0.000,0.001
CALL_OR_PUT,0.900,CLOSE_PRICE,2,5,172.620,167.626,146.500,-53.568,29.444,304.012,298.783,87.975,0.068
CALL_OR_PUT,0.900,CLOSE_PRICE,2,30,172.620,182.440,27.500,-21.027,55.556,511.341,648.606,360.337,-0.064
CALL_OR_PUT,0.900,CLOSE_PRICE,5,5,172.620,176.171,95.500,34.171,30.556,294.971,292.488,89.371,0.007
CALL_OR_PUT,0.900,CLOSE_PRICE,5,30,172.620,182.767,17.500,10.658,47.778,546.570,743.065,355.020,-0.065
CALL_OR_PUT,0.900,CLOSE_PRICE,8,5,172.620,176.274,95.500,30.706,30.000,278.975,289.699,86.910,0.010
CALL_OR_PUT,0.900,CLOSE_PRICE,8,30,172.620,182.764,17.500,10.793,22.222,622.464,774.804,172.179,-0.030
CALL_OR_PUT,0.900,MOV_AVG,2,5,172.620,166.713,89.500,-41.949,16.111,282.446,270.102,43.516,0.053
CALL_OR_PUT,0.900,MOV_AVG,2,30,172.620,195.287,2.500,-96.864,13.889,434.256,599.667,83.287,-0.016
CALL_OR_PUT,0.900,MOV_AVG,5,5,172.620,182.256,27.500,-16.208,10.556,326.718,320.560,33.837,-0.007
CALL_OR_PUT,0.900,MOV_AVG,5,30,172.620,193.372,3.500,-93.783,16.111,363.153,496.700,80.024,-0.015
CALL_OR_PUT,0.900,MOV_AVG,8,5,172.620,186.819,10.500,-58.778,12.778,213.749,234.860,30.010,-0.023
CALL_OR_PUT,0.900,MOV_AVG,8,30,172.620,192.004,5.000,-91.358,0.000,298.628,480.504,0.000,0.001
CALL_OR_PUT,1.000,CLOSE_PRICE,2,5,172.620,167.071,89.500,-34.993,25.556,300.402,294.200,75.185,0.017
CALL_OR_PUT,1.000,CLOSE_PRICE,2,30,172.620,183.531,17.500,-14.723,47.222,485.464,623.499,294.430,-0.053
CALL_OR_PUT,1.000,CLOSE_PRICE,5,5,172.620,176.566,95.500,21.502,27.778,291.243,292.629,81.286,0.016
CALL_OR_PUT,1.000,CLOSE_PRICE,5,30,172.620,183.895,17.500,-24.730,38.333,515.999,713.290,273.428,-0.049
CALL_OR_PUT,1.000,CLOSE_PRICE,8,5,172.620,176.680,95.500,18.464,25.556,275.517,283.987,72.574,0.027
CALL_OR_PUT,1.000,CLOSE_PRICE,8,30,172.620,183.891,17.500,-24.630,15.000,594.341,765.114,114.767,-0.019
CALL_OR_PUT,1.000,MOV_AVG,2,5,172.620,166.161,89.500,-51.581,14.444,279.715,281.407,40.648,0.057
CALL_OR_PUT,1.000,MOV_AVG,2,30,172.620,196.455,2.500,-98.334,11.667,412.060,580.985,67.782,-0.013
CALL_OR_PUT,1.000,MOV_AVG,5,5,172.620,182.664,17.500,14.901,7.778,325.460,347.548,27.032,-0.011
CALL_OR_PUT,1.000,MOV_AVG,5,30,172.620,194.565,3.500,-96.719,12.222,338.138,420.740,51.424,-0.009
CALL_OR_PUT,1.000,MOV_AVG,8,5,172.620,187.249,10.500,-66.188,11.111,207.863,241.325,26.814,-0.019
CALL_OR_PUT,1.000,MOV_AVG,8,30,172.620,193.188,3.500,-93.244,0.000,300.126,354.243,0.000,0.001
CALL_OR_PUT,1.100,CLOSE_PRICE,2,5,172.620,166.516,89.500,-45.772,21.667,297.381,279.808,60.625,0.033
CALL_OR_PUT,1.100,CLOSE_PRICE,2,30,172.620,184.622,17.500,-42.990,42.222,469.073,581.093,245.350,-0.044
CALL_OR_PUT,1.100,CLOSE_PRICE,5,5,172.620,176.960,95.500,10.987,23.889,289.287,278.607,66.556,0.034
CALL_OR_PUT,1.100,CLOSE_PRICE,5,30,172.620,185.022,10.500,-16.844,30.000,487.759,675.823,202.747,-0.037
CALL_OR_PUT,1.100,CLOSE_PRICE,8,5,172.620,177.086,95.500,7.646,22.222,272.969,278.420,61.871,0.039
CALL_OR_PUT,1.100,CLOSE_PRICE,8,30,172.620,185.018,10.500,-16.725,8.889,551.668,772.861,68.699,-0.011
CALL_OR_PUT,1.100,MOV_AVG,2,5,172.620,165.609,89.500,-59.441,11.111,274.307,287.811,31.979,0.067
CALL_OR_PUT,1.100,MOV_AVG,2,30,172.620,197.623,2.500,-99.156,11.111,387.800,577.981,64.220,-0.012
CALL_OR_PUT,1.100,MOV_AVG,5,5,172.620,183.072,17.500,-1.871,6.111,325.213,345.642,21.123,-0.004
CALL_OR_PUT,1.100,MOV_AVG,5,30,172.620,195.758,2.500,-97.671,11.667,311.270,363.596,42.420,-0.008
CALL_OR_PUT,1.100,MOV_AVG,8,5,172.620,187.679,6.500,-53.095,10.556,204.960,219.983,23.220,-0.019
CALL_OR_PUT,1.100,MOV_AVG,8,30,172.620,194.372,3.500,-96.442,0.000,314.578,336.690,0.000,0.001
CALL_AND_PUT,0.800,CLOSE_PRICE,2,5,172.620,177.059,242.000,-23.856,66.667,272.494,282.437,188.291,0.062
CALL_AND_PUT,0.800,CLOSE_PRICE,2,30,172.620,181.349,81.000,-38.145,83.889,586.125,689.121,578.096,-0.096
CALL_AND_PUT,0.800,CLOSE_PRICE,5,5,172.620,175.777,242.000,5.513,63.333,268.557,280.968,177.946,0.074
CALL_AND_PUT,0.800,CLOSE_PRICE,5,30,172.620,181.640,81.000,-44.094,74.444,573.845,735.663,547.660,-0.090
CALL_AND_PUT,0.800,CLOSE_PRICE,8,5,172.620,175.868,242.000,3.183,64.444,272.458,281.565,181.453,0.070
CALL_AND_PUT,0.800,CLOSE_PRICE,8,30,172.620,181.637,81.000,-44.035,55.000,614.540,756.390,416.015,-0.065
CALL_AND_PUT,0.800,MOV_AVG,2,5,172.620,176.095,185.000,3.867,88.333,297.195,390.001,344.501,-0.185
CALL_AND_PUT,0.800,MOV_AVG,2,30,172.620,194.119,616.000,-34.973,97.778,778.063,1092.154,1067.884,-0.087
CALL_AND_PUT,0.800,MOV_AVG,5,5,172.620,181.848,640.000,-34.610,89.444,404.436,571.848,511.486,0.149
CALL_AND_PUT,0.800,MOV_AVG,5,30,172.620,192.179,387.500,-32.329,90.556,1004.947,1522.690,1378.881,-0.191
CALL_AND_PUT,0.800,MOV_AVG,8,5,172.620,186.389,785.500,-8.219,92.778,493.620,700.445,649.858,0.157
CALL_AND_PUT,0.800,MOV_AVG,8,30,172.620,190.820,263.000,-22.432,100.000,1138.810,1946.750,1946.750,-0.325
CALL_AND_PUT,0.900,CLOSE_PRICE,2,5,172.620,177.614,200.500,-21.507,59.444,268.357,275.852,163.979,0.042
CALL_AND_PUT,0.900,CLOSE_PRICE,2,30,172.620,182.440,81.000,-57.694,77.778,579.801,636.966,495.418,-0.080
CALL_AND_PUT,0.900,CLOSE_PRICE,5,5,172.620,176.171,242.000,-4.567,56.111,263.665,264.993,148.691,0.108
CALL_AND_PUT,0.900,CLOSE_PRICE,5,30,172.620,182.767,40.500,-24.795,65.556,557.743,685.362,449.293,-0.079
CALL_AND_PUT,0.900,CLOSE_PRICE,8,5,172.620,176.274,242.000,-7.186,54.444,267.484,273.202,148.743,0.108
CALL_AND_PUT,0.900,CLOSE_PRICE,8,30,172.620,182.764,40.500,-24.704,43.333,599.436,718.202,311.221,-0.052
CALL_AND_PUT,0.900,MOV_AVG,2,5,172.620,176.647,185.000,-10.311,83.889,286.090,368.541,309.165,-0.144
CALL_AND_PUT,0.900,MOV_AVG,2,30,172.620,195.287,385.000,-15.044,93.333,771.693,1022.688,954.509,-0.110
CALL_AND_PUT,0.900,MOV_AVG,5,5,172.620,182.256,410.000,-5.026,84.444,391.726,546.145,461.189,-0.059
CALL_AND_PUT,0.900,MOV_AVG,5,30,172.620,193.372,261.500,-21.760,89.444,995.287,1432.548,1281.335,-0.197
CALL_AND_PUT,0.900,MOV_AVG,8,5,172.620,186.819,785.500,-13.096,91.667,482.602,673.241,617.137,0.195
CALL_AND_PUT,0.900,MOV_AVG,8,30,172.620,192.004,263.000,-40.798,100.000,1142.616,1823.268,1823.268,-0.301
CALL_AND_PUT,1.000,CLOSE_PRICE,2,5,172.620,178.169,143.500,-5.397,51.667,264.430,270.829,139.928,0.004
CALL_AND_PUT,1.000,CLOSE_PRICE,2,30,172.620,183.531,40.500,-43.431,63.889,571.082,632.617,404.172,-0.070
CALL_AND_PUT,1.000,CLOSE_PRICE,5,5,172.620,176.566,242.000,-13.952,50.000,259.707,255.725,127.862,0.132
CALL_AND_PUT,1.000,CLOSE_PRICE,5,30,172.620,183.895,40.500,-50.668,52.222,540.510,659.142,344.219,-0.059
CALL_AND_PUT,1.000,CLOSE_PRICE,8,5,172.620,176.680,242.000,-16.244,47.222,263.465,263.463,124.413,0.136
CALL_AND_PUT,1.000,CLOSE_PRICE,8,30,172.620,183.891,40.500,-50.601,28.333,584.127,694.457,196.763,-0.030
CALL_AND_PUT,1.000,MOV_AVG,2,5,172.620,177.199,185.000,-22.562,77.222,275.515,350.420,270.602,-0.099
CALL_AND_PUT,1.000,MOV_AVG,2,30,172.620,196.455,385.000,-31.933,86.667,763.013,979.137,848.585,-0.090
CALL_AND_PUT,1.000,MOV_AVG,5,5,172.620,182.664,400.000,-9.630,76.667,378.689,522.250,400.392,-0.000
CALL_AND_PUT,1.000,MOV_AVG,5,30,172.620,194.565,261.500,-40.345,79.444,982.636,1360.100,1080.524,-0.158
CALL_AND_PUT,1.000,MOV_AVG,8,5,172.620,187.249,785.500,-17.745,86.667,470.793,649.839,563.194,0.258
CALL_AND_PUT,1.000,MOV_AVG,8,30,172.620,193.188,150.000,-22.681,98.333,1141.434,1713.720,1685.158,-0.296
CALL_AND_PUT,1.100,CLOSE_PRICE,2,5,172.620,178.724,143.500,-19.652,45.556,262.137,256.082,116.659,0.031
CALL_AND_PUT,1.100,CLOSE_PRICE,2,30,172.620,184.622,40.500,-63.213,56.667,564.890,615.210,348.619,-0.059
CALL_AND_PUT,1.100,CLOSE_PRICE,5,5,172.620,176.960,242.000,-21.875,45.000,258.047,245.302,110.386,0.152
CALL_AND_PUT,1.100,CLOSE_PRICE,5,30,172.620,185.022,33.500,-61.897,37.222,523.225,633.192,235.688,-0.039
CALL_AND_PUT,1.100,CLOSE_PRICE,8,5,172.620,177.086,242.000,-24.388,40.000,261.324,252.578,101.031,0.163
CALL_AND_PUT,1.100,CLOSE_PRICE,8,30,172.620,185.018,33.500,-61.841,18.889,566.818,678.906,128.238,-0.018
CALL_AND_PUT,1.100,MOV_AVG,2,5,172.620,177.751,143.500,-14.857,68.889,265.463,335.347,231.017,-0.101
CALL_AND_PUT,1.100,MOV_AVG,2,30,172.620,197.623,260.500,-21.045,79.444,754.283,950.656,755.243,-0.096
CALL_AND_PUT,1.100,MOV_AVG,5,5,172.620,183.072,400.000,-16.573,73.889,368.956,491.132,362.892,0.043
CALL_AND_PUT,1.100,MOV_AVG,5,30,172.620,195.758,149.000,-22.126,76.111,951.835,1339.562,1019.555,-0.168
CALL_AND_PUT,1.100,MOV_AVG,8,5,172.620,187.679,781.500,-21.917,85.556,462.208,618.764,529.387,0.292
CALL_AND_PUT,1.100,MOV_AVG,8,30,172.620,194.372,150.000,-43.889,98.333,1126.642,1642.006,1614.639,-0.283
